Plan_id,Offer_id,availed_day
PLN000038,OFF000007,2023-01-08
PLN000011,OFF000243,2020-03-12
PLN000076,OFF000026,2018-01-30
PLN000087,OFF000097,2024-09-16
PLN000084,OFF000046,2019-04-21
PLN000039,OFF000152,2022-08-09
PLN000030,OFF000278,2021-05-29
PLN000027,OFF000205,2020-06-21
PLN000049,OFF000050,2023-02-10
PLN000098,OFF000266,2022-06-06
PLN000077,OFF000125,2018-07-05
PLN000045,OFF000251,2024-08-26
PLN000002,OFF000022,2022-12-09
PLN000017,OFF000234,2018-05-16
PLN000096,OFF000208,2021-02-07
PLN000057,OFF000233,2018-06-07
PLN000015,OFF000011,2021-12-16
PLN000035,OFF000111,2019-06-20
PLN000038,OFF000009,2021-11-29
PLN000027,OFF000134,2021-07-09
PLN000064,OFF000272,2019-11-08
PLN000040,OFF000103,2024-12-14
PLN000034,OFF000153,2022-12-14
PLN000016,OFF000135,2021-04-10
PLN000042,OFF000057,2023-03-29
PLN000001,OFF000012,2019-05-04
PLN000008,OFF000049,2022-01-15
PLN000100,OFF000088,2019-07-31
PLN000049,OFF000089,2019-06-11
PLN000081,OFF000298,2018-05-20
PLN000022,OFF000071,2019-10-31
PLN000080,OFF000045,2023-07-19
PLN000060,OFF000239,2021-02-11
PLN000027,OFF000138,2019-06-23
PLN000079,OFF000046,2021-05-29
PLN000066,OFF000022,2024-08-30
PLN000075,OFF000257,2022-04-28
PLN000013,OFF000116,2023-11-29
PLN000080,OFF000130,2020-12-25
PLN000026,OFF000041,2024-02-20
PLN000075,OFF000263,2024-09-09
PLN000076,OFF000252,2022-10-30
PLN000027,OFF000079,2018-03-29
PLN000013,OFF000064,2019-09-24
PLN000047,OFF000108,2023-07-12
PLN000064,OFF000229,2022-01-16
PLN000051,OFF000272,2021-04-04
PLN000097,OFF000004,2024-08-14
PLN000040,OFF000271,2023-11-11
PLN000039,OFF000188,2023-04-19
PLN000056,OFF000149,2020-02-28
PLN000049,OFF000131,2020-04-08
PLN000075,OFF000183,2024-01-04
PLN000020,OFF000245,2020-02-20
PLN000062,OFF000255,2020-08-08
PLN000057,OFF000207,2024-08-29
PLN000028,OFF000088,2020-08-06
PLN000069,OFF000045,2019-04-06
PLN000077,OFF000133,2018-01-19
PLN000005,OFF000064,2021-01-21
PLN000063,OFF000148,2024-04-23
PLN000078,OFF000067,2022-06-14
PLN000094,OFF000069,2024-06-18
PLN000042,OFF000046,2018-03-29
PLN000004,OFF000069,2021-05-03
PLN000039,OFF000043,2019-09-10
PLN000053,OFF000033,2019-09-10
PLN000060,OFF000237,2021-10-05
PLN000079,OFF000204,2023-03-17
PLN000065,OFF000285,2019-01-06
PLN000032,OFF000136,2019-07-27
PLN000093,OFF000071,2020-11-23
PLN000049,OFF000203,2019-08-02
PLN000006,OFF000132,2018-11-26
PLN000020,OFF000093,2023-11-29
PLN000003,OFF000211,2024-01-07
PLN000013,OFF000002,2018-05-18
PLN000082,OFF000013,2024-08-09
PLN000037,OFF000143,2020-11-02
PLN000043,OFF000190,2023-09-10
PLN000059,OFF000122,2023-04-28
PLN000092,OFF000213,2022-11-24
PLN000035,OFF000044,2021-07-17
PLN000075,OFF000033,2019-02-16
PLN000080,OFF000149,2020-05-31
PLN000045,OFF000139,2022-02-25
PLN000023,OFF000298,2021-03-26
PLN000090,OFF000275,2021-08-05
PLN000099,OFF000182,2023-04-30
PLN000081,OFF000209,2021-10-01
PLN000052,OFF000113,2024-03-23
PLN000067,OFF000066,2022-02-25
PLN000026,OFF000188,2021-08-26
PLN000037,OFF000022,2019-06-07
PLN000078,OFF000274,2022-05-02
PLN000025,OFF000014,2019-02-03
PLN000085,OFF000004,2020-05-30
PLN000046,OFF000208,2023-06-30
PLN000039,OFF000266,2019-05-19
PLN000038,OFF000131,2021-02-28
PLN000072,OFF000082,2019-09-28
PLN000059,OFF000060,2021-09-02
PLN000052,OFF000132,2018-11-03
PLN000085,OFF000053,2018-09-17
PLN000011,OFF000138,2024-03-30
PLN000096,OFF000108,2018-09-22
PLN000036,OFF000109,2023-06-05
PLN000069,OFF000153,2022-01-05
PLN000100,OFF000165,2019-04-17
PLN000025,OFF000025,2024-09-30
PLN000054,OFF000203,2021-03-16
PLN000057,OFF000137,2018-08-26
PLN000052,OFF000158,2021-12-13
PLN000083,OFF000217,2020-02-17
PLN000068,OFF000011,2019-04-13
PLN000019,OFF000178,2020-06-12
PLN000076,OFF000055,2023-07-27
PLN000010,OFF000164,2019-08-07
PLN000065,OFF000207,2019-04-10
PLN000055,OFF000124,2018-09-23
PLN000020,OFF000188,2024-01-16
PLN000025,OFF000210,2020-08-19
PLN000100,OFF000256,2024-12-23
PLN000011,OFF000096,2018-01-19
PLN000032,OFF000219,2023-09-08
PLN000028,OFF000054,2020-02-04
PLN000053,OFF000061,2020-11-22
PLN000088,OFF000107,2022-02-07
PLN000047,OFF000170,2019-08-12
PLN000083,OFF000146,2018-06-01
PLN000075,OFF000075,2024-01-04
PLN000020,OFF000240,2019-08-13
PLN000002,OFF000087,2022-06-12
PLN000047,OFF000092,2023-10-23
PLN000018,OFF000255,2018-03-21
PLN000006,OFF000259,2018-10-10
PLN000048,OFF000237,2024-10-23
PLN000019,OFF000011,2023-06-14
PLN000055,OFF000031,2024-07-28
PLN000098,OFF000190,2024-02-16
PLN000006,OFF000125,2024-05-17
PLN000075,OFF000188,2018-07-06
PLN000047,OFF000201,2024-05-07
PLN000016,OFF000038,2018-10-06
PLN000064,OFF000073,2020-01-05
PLN000042,OFF000004,2022-05-02
PLN000016,OFF000193,2024-04-28
PLN000032,OFF000031,2021-10-20
PLN000064,OFF000092,2018-08-28
PLN000043,OFF000040,2021-07-10
PLN000036,OFF000188,2018-04-28
PLN000100,OFF000029,2023-05-04
PLN000035,OFF000102,2021-06-21
PLN000033,OFF000051,2019-11-16
PLN000023,OFF000099,2018-05-11
PLN000057,OFF000145,2021-09-13
PLN000025,OFF000069,2023-11-07
PLN000012,OFF000206,2021-11-14
PLN000088,OFF000156,2019-02-25
PLN000027,OFF000107,2023-11-01
PLN000004,OFF000126,2024-05-26
PLN000029,OFF000048,2021-10-19
PLN000055,OFF000112,2024-04-17
PLN000077,OFF000043,2024-03-11
PLN000027,OFF000171,2019-10-21
PLN000080,OFF000094,2018-05-25
PLN000091,OFF000023,2023-02-05
PLN000016,OFF000103,2019-04-23
PLN000020,OFF000104,2024-08-09
PLN000074,OFF000003,2020-11-28
PLN000073,OFF000090,2018-02-22
PLN000030,OFF000207,2019-11-21
PLN000024,OFF000263,2020-11-03
PLN000048,OFF000269,2018-03-11
PLN000088,OFF000196,2022-06-01
PLN000064,OFF000255,2023-12-10
PLN000058,OFF000247,2024-03-15
PLN000062,OFF000100,2024-10-07
PLN000009,OFF000227,2024-05-19
PLN000009,OFF000154,2020-02-04
PLN000040,OFF000093,2021-01-26
PLN000044,OFF000249,2021-10-30
PLN000077,OFF000281,2019-06-09
PLN000047,OFF000246,2019-07-15
PLN000015,OFF000244,2020-03-10
PLN000053,OFF000052,2019-08-15
PLN000057,OFF000104,2024-08-05
PLN000037,OFF000269,2022-03-11
PLN000041,OFF000053,2023-11-30
PLN000086,OFF000299,2024-02-07
PLN000047,OFF000232,2021-02-25
PLN000093,OFF000233,2024-08-23
PLN000017,OFF000280,2020-10-25
PLN000061,OFF000292,2021-12-28
PLN000058,OFF000264,2019-03-19
PLN000008,OFF000299,2021-04-04
PLN000017,OFF000271,2020-04-02
PLN000095,OFF000005,2023-03-03
PLN000047,OFF000194,2018-10-27
PLN000060,OFF000194,2023-03-08
PLN000091,OFF000137,2023-03-31
PLN000086,OFF000076,2023-05-01
PLN000010,OFF000281,2021-12-16
PLN000018,OFF000227,2018-05-16
PLN000085,OFF000167,2018-10-22
PLN000061,OFF000113,2022-03-04
PLN000062,OFF000158,2023-01-06
PLN000043,OFF000117,2022-05-06
PLN000023,OFF000184,2019-07-23
PLN000036,OFF000044,2019-09-18
PLN000055,OFF000167,2018-01-16
PLN000060,OFF000023,2020-01-05
PLN000031,OFF000231,2023-05-05
PLN000066,OFF000050,2024-07-12
PLN000042,OFF000098,2022-01-09
PLN000020,OFF000005,2019-06-06
PLN000003,OFF000256,2022-02-02
PLN000008,OFF000093,2019-03-14
PLN000018,OFF000114,2022-05-05
PLN000019,OFF000186,2022-04-29
PLN000099,OFF000180,2019-07-19
PLN000031,OFF000073,2022-07-07
PLN000046,OFF000286,2020-11-09
PLN000052,OFF000201,2021-07-19
PLN000066,OFF000029,2023-02-25
PLN000013,OFF000081,2021-12-06
PLN000072,OFF000130,2021-07-15
PLN000078,OFF000299,2020-10-26
PLN000054,OFF000080,2019-02-06
PLN000026,OFF000091,2024-08-22
PLN000063,OFF000064,2020-09-22
PLN000027,OFF000156,2019-07-04
PLN000093,OFF000189,2021-03-19
PLN000003,OFF000073,2019-09-22
PLN000035,OFF000181,2022-09-08
PLN000036,OFF000197,2023-09-15
PLN000049,OFF000253,2024-11-10
PLN000047,OFF000004,2024-01-21
PLN000046,OFF000260,2023-09-17
PLN000004,OFF000120,2022-12-24
PLN000087,OFF000193,2023-08-01
PLN000010,OFF000235,2022-09-08
PLN000025,OFF000040,2018-03-02
PLN000073,OFF000133,2019-02-23
PLN000053,OFF000215,2020-11-02
PLN000039,OFF000111,2024-07-14
PLN000043,OFF000109,2024-11-28
PLN000086,OFF000085,2020-04-16
PLN000007,OFF000146,2019-08-22
PLN000087,OFF000268,2019-05-28
PLN000004,OFF000076,2021-05-14
PLN000090,OFF000148,2023-11-16
PLN000066,OFF000129,2019-05-06
PLN000022,OFF000098,2019-11-30
PLN000014,OFF000127,2020-07-23
PLN000014,OFF000203,2022-11-24
PLN000023,OFF000217,2018-12-09
PLN000068,OFF000286,2019-10-25
PLN000034,OFF000051,2019-03-24
PLN000022,OFF000193,2024-09-27
PLN000076,OFF000256,2021-06-13
PLN000044,OFF000161,2021-04-28
PLN000073,OFF000029,2022-08-17
PLN000061,OFF000129,2020-06-24
PLN000032,OFF000273,2019-02-24
PLN000070,OFF000163,2022-02-14
PLN000081,OFF000288,2018-10-26
PLN000001,OFF000148,2022-06-30
PLN000074,OFF000039,2021-12-28
PLN000028,OFF000196,2023-06-17
PLN000011,OFF000232,2024-04-23
PLN000060,OFF000222,2021-04-24
PLN000001,OFF000179,2019-08-09
PLN000090,OFF000193,2018-07-17
PLN000017,OFF000216,2020-11-23
PLN000015,OFF000064,2023-03-06
PLN000074,OFF000234,2023-12-16
PLN000037,OFF000258,2023-03-22
PLN000024,OFF000070,2018-12-06
PLN000069,OFF000181,2023-04-30
PLN000088,OFF000217,2022-08-10
PLN000037,OFF000076,2020-02-06
PLN000092,OFF000157,2024-07-05
PLN000002,OFF000129,2019-11-10
PLN000043,OFF000062,2022-06-22
PLN000070,OFF000157,2018-02-07
PLN000075,OFF000252,2019-04-14
PLN000045,OFF000055,2024-03-02
PLN000077,OFF000262,2024-10-16
PLN000019,OFF000266,2022-07-02
PLN000092,OFF000255,2018-10-20
PLN000004,OFF000053,2023-06-07
PLN000061,OFF000265,2021-11-23
PLN000071,OFF000210,2022-12-07
PLN000079,OFF000198,2019-11-01
PLN000024,OFF000017,2020-10-17
PLN000086,OFF000160,2020-08-27
PLN000042,OFF000191,2019-07-04
PLN000055,OFF000017,2020-12-06
PLN000053,OFF000034,2020-04-21
PLN000028,OFF000136,2022-08-29
PLN000078,OFF000186,2020-06-07
PLN000077,OFF000298,2022-03-19
PLN000007,OFF000273,2019-08-24
PLN000071,OFF000080,2024-12-13
PLN000098,OFF000162,2018-04-27
PLN000024,OFF000152,2018-12-30
PLN000094,OFF000109,2018-03-17
PLN000060,OFF000113,2021-03-07
PLN000017,OFF000030,2024-02-19
PLN000062,OFF000296,2023-11-21
PLN000025,OFF000284,2024-01-15
PLN000029,OFF000171,2021-03-07
PLN000049,OFF000011,2020-09-07
PLN000085,OFF000108,2024-03-22
PLN000098,OFF000122,2022-04-14
PLN000035,OFF000062,2024-08-21
PLN000084,OFF000052,2018-02-05
PLN000086,OFF000297,2023-09-27
PLN000063,OFF000160,2018-03-27
PLN000083,OFF000129,2021-08-25
PLN000001,OFF000246,2021-04-17
PLN000007,OFF000067,2021-12-23
PLN000089,OFF000201,2021-07-26
PLN000069,OFF000074,2020-02-29
PLN000004,OFF000148,2018-09-21
PLN000082,OFF000206,2023-08-27
PLN000029,OFF000152,2020-01-23
PLN000077,OFF000203,2021-06-10
PLN000047,OFF000019,2019-10-21
PLN000049,OFF000268,2020-03-26
PLN000019,OFF000010,2020-09-20
PLN000095,OFF000038,2018-01-12
PLN000081,OFF000023,2024-09-15
PLN000027,OFF000241,2023-09-12
PLN000020,OFF000277,2020-04-04
PLN000074,OFF000196,2021-10-03
PLN000087,OFF000171,2018-01-19
PLN000025,OFF000297,2021-08-31
PLN000055,OFF000235,2021-07-08
PLN000063,OFF000294,2024-01-31
PLN000097,OFF000297,2024-03-27
PLN000053,OFF000193,2019-09-12
PLN000075,OFF000121,2022-05-03
PLN000040,OFF000061,2018-03-19
PLN000006,OFF000059,2022-02-11
PLN000022,OFF000190,2023-03-03
PLN000078,OFF000063,2024-04-16
PLN000093,OFF000005,2023-07-13
PLN000080,OFF000179,2023-02-12
PLN000010,OFF000054,2023-10-17
PLN000073,OFF000248,2024-09-19
PLN000016,OFF000213,2024-12-06
PLN000074,OFF000214,2018-11-03
PLN000092,OFF000030,2024-04-15
PLN000026,OFF000276,2018-05-07
PLN000017,OFF000276,2019-02-16
PLN000011,OFF000001,2022-09-04
PLN000021,OFF000135,2019-06-03
PLN000057,OFF000274,2019-10-11
PLN000087,OFF000167,2024-03-22
PLN000025,OFF000092,2020-07-24
PLN000065,OFF000171,2018-08-08
PLN000074,OFF000175,2023-08-26
PLN000079,OFF000030,2019-08-17
PLN000099,OFF000077,2022-04-30
PLN000037,OFF000183,2022-03-31
PLN000098,OFF000120,2020-09-25
PLN000085,OFF000174,2024-09-30
PLN000041,OFF000241,2021-04-17
PLN000053,OFF000289,2019-01-04
PLN000011,OFF000201,2022-10-31
PLN000011,OFF000041,2023-02-24
PLN000031,OFF000140,2021-09-21
PLN000064,OFF000102,2020-03-26
PLN000001,OFF000177,2022-06-13
PLN000063,OFF000269,2020-08-26
PLN000054,OFF000217,2021-12-28
PLN000027,OFF000158,2021-05-15
PLN000062,OFF000170,2022-10-06
PLN000090,OFF000081,2020-11-30
PLN000089,OFF000271,2021-03-20
PLN000003,OFF000064,2018-04-26
PLN000003,OFF000072,2018-08-30
PLN000013,OFF000016,2018-10-06
PLN000085,OFF000258,2023-05-08
PLN000050,OFF000034,2020-01-28
PLN000080,OFF000270,2023-08-15
PLN000053,OFF000011,2021-02-19
PLN000009,OFF000179,2020-09-07
PLN000056,OFF000106,2020-09-05
PLN000068,OFF000111,2022-12-08
PLN000087,OFF000103,2023-11-09
PLN000091,OFF000121,2023-11-14
PLN000028,OFF000187,2021-03-03
PLN000087,OFF000064,2019-08-01
PLN000084,OFF000213,2021-12-29
PLN000016,OFF000232,2021-02-12
PLN000022,OFF000293,2024-02-16
PLN000032,OFF000038,2024-05-14
PLN000092,OFF000292,2021-11-01
PLN000045,OFF000147,2022-05-15
PLN000091,OFF000107,2018-03-30
PLN000051,OFF000129,2024-02-29
PLN000096,OFF000251,2023-08-23
PLN000061,OFF000086,2018-12-01
PLN000062,OFF000172,2019-07-02
PLN000075,OFF000173,2022-01-19
PLN000057,OFF000152,2019-03-16
PLN000005,OFF000071,2021-11-14
PLN000055,OFF000083,2022-06-06
PLN000033,OFF000251,2024-12-16
PLN000072,OFF000234,2019-10-23
PLN000022,OFF000250,2019-05-31
PLN000082,OFF000193,2024-03-24
PLN000088,OFF000220,2024-02-22
PLN000048,OFF000221,2023-12-13
PLN000061,OFF000205,2020-06-04
PLN000011,OFF000162,2023-09-16
PLN000020,OFF000060,2022-07-13
PLN000100,OFF000046,2021-09-20
PLN000092,OFF000028,2018-01-28
PLN000059,OFF000235,2020-09-28
PLN000087,OFF000068,2023-11-24
PLN000026,OFF000088,2023-06-25
PLN000028,OFF000249,2023-06-02
PLN000046,OFF000264,2020-07-11
PLN000004,OFF000103,2021-06-24
PLN000059,OFF000080,2019-10-12
PLN000027,OFF000227,2024-10-21
PLN000047,OFF000081,2024-08-31
PLN000046,OFF000192,2024-06-28
PLN000023,OFF000085,2024-05-01
PLN000082,OFF000086,2020-07-14
PLN000024,OFF000153,2020-10-29
PLN000025,OFF000191,2024-07-15
PLN000064,OFF000219,2023-11-25
PLN000031,OFF000281,2023-02-16
PLN000051,OFF000277,2018-12-23
PLN000037,OFF000238,2022-01-07
PLN000056,OFF000141,2022-11-19
PLN000023,OFF000139,2023-05-12
PLN000003,OFF000040,2021-03-03
PLN000092,OFF000185,2021-10-26
PLN000031,OFF000025,2022-01-07
PLN000091,OFF000115,2024-12-16
PLN000025,OFF000144,2024-01-27
PLN000068,OFF000125,2024-04-24
PLN000040,OFF000278,2023-01-06
PLN000049,OFF000145,2023-07-13
PLN000032,OFF000171,2021-09-13
PLN000096,OFF000276,2021-06-26
PLN000023,OFF000261,2023-01-14
PLN000037,OFF000221,2024-06-23
PLN000066,OFF000233,2019-06-09
PLN000100,OFF000068,2019-03-06
PLN000007,OFF000139,2019-09-09
PLN000016,OFF000129,2018-06-23
PLN000040,OFF000005,2018-12-08
PLN000057,OFF000060,2022-09-30
PLN000019,OFF000234,2021-10-12
PLN000045,OFF000269,2019-10-02
PLN000009,OFF000060,2020-06-30
PLN000094,OFF000188,2021-11-21
PLN000098,OFF000175,2023-07-20
PLN000043,OFF000296,2024-05-21
PLN000020,OFF000053,2019-01-08
PLN000083,OFF000099,2023-02-09
PLN000007,OFF000079,2020-03-15
PLN000039,OFF000237,2021-02-17
PLN000009,OFF000165,2021-03-20
PLN000032,OFF000142,2024-10-23
PLN000053,OFF000295,2020-09-29
PLN000042,OFF000095,2022-12-21
PLN000071,OFF000102,2024-04-30
PLN000075,OFF000297,2018-12-21
PLN000075,OFF000286,2021-07-01
PLN000090,OFF000205,2021-12-18
PLN000018,OFF000108,2023-12-16
PLN000059,OFF000048,2024-11-08
PLN000074,OFF000087,2022-01-18
PLN000076,OFF000056,2020-10-23
PLN000093,OFF000274,2019-03-04
PLN000074,OFF000122,2019-04-19
PLN000054,OFF000020,2020-11-30
PLN000014,OFF000153,2020-01-08
PLN000062,OFF000101,2024-08-07
PLN000097,OFF000128,2020-03-31
PLN000084,OFF000219,2024-02-09
PLN000012,OFF000160,2019-06-22
PLN000066,OFF000196,2018-07-18
PLN000018,OFF000265,2019-06-22
PLN000037,OFF000040,2024-08-03
PLN000090,OFF000031,2021-09-13
PLN000098,OFF000192,2019-10-04
PLN000026,OFF000184,2018-05-07
PLN000008,OFF000106,2022-10-05
PLN000040,OFF000297,2020-05-17
PLN000024,OFF000101,2024-05-14
PLN000042,OFF000237,2019-02-14
PLN000065,OFF000151,2024-08-07
